filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.580_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 67130796 bytes
k16_0.899_0.537_0.537_0.580_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 63537788 bytes
k16_0.899_0.537_0.537_0.580_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 59904236 bytes
k16_0.899_0.537_0.537_0.580_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 55712484 bytes
k16_0.899_0.537_0.537_0.580_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 51034564 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 62493012 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 59375900 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 55446244 bytes
k16_0.899_0.537_0.537_0.580_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 50899396 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 59111708 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 55313124 bytes
k16_0.899_0.537_0.537_0.580_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 50831812 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 55246564 bytes
k16_0.899_0.537_0.537_0.580_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 50798020 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.537_0.580_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 50781124 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.537_0.580_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c16.tns,B size: (16384 x 4096 x 4 x 16), 82393852 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 79391748 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 76269884 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 71598484 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 65379260 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 58189100 bytes
k16_0.899_0.537_0.537_0.566_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 51112140 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c16.tns,B size: (8192 x 4096 x 8 x 16), 81446796 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 79733308 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 76962780 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c128.tns,B size: (8192 x 512 x 8 x 128), 72878956 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c256.tns,B size: (8192 x 256 x 8 x 256), 67527988 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 61356372 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 55022772 bytes
k16_0.899_0.537_0.537_0.566_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 49104060 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c4.tns,c size: (16 x 4), 520 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c8.tns,c size: (16 x 8), 1032 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c16.tns,c size: (16 x 16), 2056 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c32.tns,B size: (4096 x 2048 x 16 x 32), 77317804 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c64.tns,B size: (4096 x 1024 x 16 x 64), 73603924 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c128.tns,B size: (4096 x 512 x 16 x 128), 68859308 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c256.tns,B size: (4096 x 256 x 16 x 256), 63568636 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 58239804 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 53053444 bytes
k16_0.899_0.537_0.537_0.566_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 48032708 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c4.tns,c size: (32 x 4), 1032 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c8.tns,c size: (32 x 8), 2056 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c16.tns,c size: (32 x 16), 4104 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c32.tns,c size: (32 x 32), 8200 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c64.tns,B size: (2048 x 1024 x 32 x 64), 69611436 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c128.tns,B size: (2048 x 512 x 32 x 128), 64939876 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c256.tns,B size: (2048 x 256 x 32 x 256), 60485804 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 56292556 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 51998916 bytes
k16_0.899_0.537_0.537_0.566_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 47492148 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c4.tns,c size: (64 x 4), 2056 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c8.tns,c size: (64 x 8), 4104 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c16.tns,c size: (64 x 16), 8200 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c32.tns,c size: (64 x 32), 16392 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c64.tns,c size: (64 x 64), 32776 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 61885516 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 58552900 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 55246900 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 51466596 bytes
k16_0.899_0.537_0.537_0.566_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 47221812 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 57511980 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 54718724 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 51200356 bytes
k16_0.899_0.537_0.537_0.566_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 47086644 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 54454532 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 51067236 bytes
k16_0.899_0.537_0.537_0.566_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 47019060 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 51000676 bytes
k16_0.899_0.537_0.537_0.566_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 46985268 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.537_0.566_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 46968372 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.537_0.566_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c16.tns,B size: (16384 x 4096 x 4 x 16), 83932396 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 80833124 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 77612772 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 72811652 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 66440268 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 59111324 bytes
k16_0.899_0.537_0.537_0.569_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 51917180 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c16.tns,B size: (8192 x 4096 x 8 x 16), 82957868 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 81191068 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 78340308 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c128.tns,B size: (8192 x 512 x 8 x 128), 74144668 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c256.tns,B size: (8192 x 256 x 8 x 256), 68661684 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 62353820 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 55910676 bytes
k16_0.899_0.537_0.537_0.569_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 49900092 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c4.tns,c size: (16 x 4), 520 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c8.tns,c size: (16 x 8), 1032 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c16.tns,c size: (16 x 16), 2056 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c32.tns,B size: (4096 x 2048 x 16 x 32), 78710036 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c64.tns,B size: (4096 x 1024 x 16 x 64), 74895892 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c128.tns,B size: (4096 x 512 x 16 x 128), 70039988 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c256.tns,B size: (4096 x 256 x 16 x 256), 64633268 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 59204076 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 53933220 bytes
k16_0.899_0.537_0.537_0.569_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 48827988 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c4.tns,c size: (32 x 4), 1032 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c8.tns,c size: (32 x 8), 2056 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c16.tns,c size: (32 x 16), 4104 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c32.tns,c size: (32 x 32), 8200 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c64.tns,B size: (2048 x 1024 x 32 x 64), 70821796 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c128.tns,B size: (2048 x 512 x 32 x 128), 66053204 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c256.tns,B size: (2048 x 256 x 32 x 256), 61517660 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 57248380 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 52877724 bytes
k16_0.899_0.537_0.537_0.569_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 48287444 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c4.tns,c size: (64 x 4), 2056 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c8.tns,c size: (64 x 8), 4104 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c16.tns,c size: (64 x 16), 8200 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c32.tns,c size: (64 x 32), 16392 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c64.tns,c size: (64 x 64), 32776 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 62967828 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 59576988 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 56201828 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 52345372 bytes
k16_0.899_0.537_0.537_0.569_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 48017108 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 58534548 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 55673564 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 52079132 bytes
k16_0.899_0.537_0.537_0.569_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 47881940 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 55409372 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 51946012 bytes
k16_0.899_0.537_0.537_0.569_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 47814356 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 51879452 bytes
k16_0.899_0.537_0.537_0.569_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 47780564 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.537_0.569_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 47763668 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.537_0.569_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.531_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.531_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.531_c862-r4_c16.tns,B size: (16384 x 4096 x 4 x 16), 66147416 bytes
k16_0.899_0.537_0.537_0.531_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
